paper_id,paper,doi,doi_url,year,title
REFINE-0139,"Bär, K.-J., de la Cruz, F., Berger, S., Schultz, C. C., & Wagner, G. (2015). Structural and functional differences in the cingulate cortex relate to disease severity in anorexia nervosa. Journal of Psychiatry & Neuroscience, 40(4), 269–278. https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-41955-007&amp",,https://search.ebscohost.com/login.aspx?direct=true&db=psyh&AN=2015-41955-007&amp,2015,Structural and functional differences in the cingulate cortex relate to disease severity in anorexia nervosa
REFINE-0140,"Zanderigo, F., Pantazatos, S., Rubin-Falcone, H., Ogden, R. T., Chhetry, B. T., Sullivan, G., Oquendo, M., Miller, J. M., & Mann, J. J. (2018). In vivo relationship between serotonin 1A receptor binding and gray matter volume in the healthy brain and in major depressive disorder. Brain Structure and Function, 223(6), 2609–2625. https://doi.org/10.1007/s00429-018-1649-6",10.1007/s00429-018-1649-6,https://doi.org/10.1007/s00429-018-1649-6,2018,In vivo relationship between serotonin 1A receptor binding and gray matter volume in the healthy brain and in major depressive disorder
REFINE-0141,"Venkatraman, T. N., Krishnan, R. R., Steffens, D. C., Song, A. W., & Taylor, W. D. (2009). Biochemical abnormalities of the medial temporal lobe and medial prefrontal cortex in late-life depression. Psychiatry Research: Neuroimaging, 172(1), 49–54. https://doi.org/10.1016/j.pscychresns.2008.07.001",10.1016/j.pscychresns.2008.07.001,https://doi.org/10.1016/j.pscychresns.2008.07.001,2009,Biochemical abnormalities of the medial temporal lobe and medial prefrontal cortex in late-life depression
REFINE-0142,"Li, Y., Huang, P., Guo, T., Guan, X., Gao, T., Sheng, W., Zhou, C., Wu, J., Song, Z., Xuan, M., Gu, Q., Xu, X., Yang, Y., & Zhang, M. (2020n). Brain structural correlates of depressive symptoms in Parkinson’s disease patients at different disease stage. Psychiatry Research: Neuroimaging, 296. https://doi.org/10.1016/j.pscychresns.2019.111029",10.1016/j.pscychresns.2019.111029,https://doi.org/10.1016/j.pscychresns.2019.111029,2020,Brain structural correlates of depressive symptoms in Parkinson’s disease patients at different disease stage
REFINE-0143,"Agüera‐Ortiz, L., Hernandez‐Tamames, J. A., Martinez‐Martin, P., Cruz‐Orduña, I., Pajares, G., López‐Alvarez, J., Osorio, R. S., Sanz, M., & Olazarán, J. (2017). Structural correlates of apathy in Alzheimer’s disease: a multimodal MRI study. International Journal of Geriatric Psychiatry, 32(8), 922–930. https://doi.org/10.1002/gps.4548",10.1002/gps.4548,https://doi.org/10.1002/gps.4548,2017,Structural correlates of apathy in Alzheimer’s disease: a multimodal MRI study
REFINE-0144,"Du, X., Mao, Y., Ran, Q., Zhang, Q., Luo, Q., & Qiu, J. (2016). Short-term group cognitive behavior therapy contributes to recovery from mild depression: Evidence from functional and structural MRI. Psychiatry Research: Neuroimaging, 251, 53–59. https://doi.org/10.1016/j.pscychresns.2016.04.010",10.1016/j.pscychresns.2016.04.010,https://doi.org/10.1016/j.pscychresns.2016.04.010,2016,Short-term group cognitive behavior therapy contributes to recovery from mild depression: Evidence from functional and structural MRI
REFINE-0145,"Lee, S.-H., Payne, M. E., Steffens, D. C., McQuoid, D. R., Lai, T.-J., Provenzale, J. M., & Krishnan, K. R. R. (2003). Subcortical lesion severity and orbitofrontal cortex volume in geriatric depression. Biological Psychiatry, 54(5), 529–533. https://doi.org/10.1016/S0006-3223(03)00063-5",10.1016/S0006-3223(03)00063-5,https://doi.org/10.1016/S0006-3223(03)00063-5,2003,Subcortical lesion severity and orbitofrontal cortex volume in geriatric depression
REFINE-0146,"Benoit, M., & Robert, P. H. (2011). Imaging correlates of apathy and depression in Parkinson’s disease. Journal of the Neurological Sciences, 310(1–2), 58–60. https://doi.org/10.1016/j.jns.2011.07.006",10.1016/j.jns.2011.07.006,https://doi.org/10.1016/j.jns.2011.07.006,2011,Imaging correlates of apathy and depression in Parkinson’s disease
REFINE-0147,"Yamada, M., Hirao, K., Namiki, C., Hanakawa, T., Fukuyama, H., Hayashi, T., & Murai, T. (2007). Social cognition and frontal lobe pathology in schizophrenia: A voxel-based morphometric study. NeuroImage, 35(1), 292–298. https://doi.org/10.1016/j.neuroimage.2006.10.046",10.1016/j.neuroimage.2006.10.046,https://doi.org/10.1016/j.neuroimage.2006.10.046,2007,Social cognition and frontal lobe pathology in schizophrenia: A voxel-based morphometric study
REFINE-0148,"Hong, W., Zhao, Z., Wang, D., Li, M., Tang, C., Li, Z., Xu, R., & Chan, C. C. H. (2020). Altered gray matter volumes in post-stroke depressive patients after subcortical stroke. NeuroImage: Clinical, 26. https://doi.org/10.1016/j.nicl.2020.102224",10.1016/j.nicl.2020.102224,https://doi.org/10.1016/j.nicl.2020.102224,2020,Altered gray matter volumes in post-stroke depressive patients after subcortical stroke
REFINE-0149,"Jarskog, L. F., Selinger, E. S., Lieberman, J. A., & Gilmore, J. H. (2004). Apoptotic Proteins in the Temporal Cortex in Schizophrenia: High Bax/Bcl-2 Ratio Without Caspase-3 Activation. The American Journal of Psychiatry, 161(1), 109–115. https://doi.org/10.1176/appi.ajp.161.1.109",10.1176/appi.ajp.161.1.109,https://doi.org/10.1176/appi.ajp.161.1.109,2004,Apoptotic Proteins in the Temporal Cortex in Schizophrenia: High Bax/Bcl-2 Ratio Without Caspase-3 Activation
REFINE-0150,"Foland-Ross, L. C., Sacchet, M. D., Prasad, G., Gilbert, B., Thompson, P. M., & Gotlib, I. H. (2015). Cortical thickness predicts the first onset of major depression in adolescence. International Journal of Developmental Neuroscience, 46, 125–131. https://doi.org/10.1016/j.ijdevneu.2015.07.007",10.1016/j.ijdevneu.2015.07.007,https://doi.org/10.1016/j.ijdevneu.2015.07.007,2015,Cortical thickness predicts the first onset of major depression in adolescence
REFINE-0151,"Kreifelts, B., Jacob, H., Brück, C., Erb, M., Ethofer, T., & Wildgruber, D. (2013). Non-verbal emotion communication training induces specific changes in brain function and structure. Frontiers in Human Neuroscience, 7. https://doi.org/10.3389/fnhum.2013.00648",10.3389/fnhum.2013.00648,https://doi.org/10.3389/fnhum.2013.00648,2013,Non-verbal emotion communication training induces specific changes in brain function and structure
REFINE-0152,"Lebel, C., Walton, M., Letourneau, N., Giesbrecht, G. F., Kaplan, B. J., & Dewey, D. (2016). Prepartum and postpartum maternal depressive symptoms are related to children’s brain structure in preschool. Biological Psychiatry, 80(11), 859–868. https://doi.org/10.1016/j.biopsych.2015.12.004",10.1016/j.biopsych.2015.12.004,https://doi.org/10.1016/j.biopsych.2015.12.004,2016,Prepartum and postpartum maternal depressive symptoms are related to children’s brain structure in preschool
REFINE-0153,"Kugaya, A., Sanacora, G., Verhoeff, N. P. L. G., Fujita, M., Mason, G. F., Seneca, N. M., Bozkurt, A., Khan, S. A., Anand, A., Degen, K., Charney, D. S., Zoghbi, S. S., Baldwin, R. M., Seibyl, J. P., & Innis, R. B. (2003). Cerebral Benzodiazepine Receptors in Depressed Patients Measured with [123I]iomazenil SPECT. Biological Psychiatry, 54(8), 792–799. https://doi.org/10.1016/S0006-3223(02)01788-2",10.1016/S0006-3223(02)01788-2,https://doi.org/10.1016/S0006-3223(02)01788-2,2003,Cerebral Benzodiazepine Receptors in Depressed Patients Measured with [123I]iomazenil SPECT
REFINE-0154,"Murray, A., McNeil, C., Salarirad, S., Deary, I., Phillips, L., Whalley, L., & Staff, R. (2016). Brain hyperintensity location determines outcome in the triad of impaired cognition, physical health and depressive symptoms: A cohort study in late life. Archives of Gerontology and Geriatrics, 63, 49–54. https://doi.org/10.1016/j.archger.2015.10.004",10.1016/j.archger.2015.10.004,https://doi.org/10.1016/j.archger.2015.10.004,2016,"Brain hyperintensity location determines outcome in the triad of impaired cognition, physical health and depressive symptoms: A cohort study in late life"
REFINE-0155,"Vandermeer, M. R. J., Liu, P., Mohamed Ali, O., Daoust, A. R., Joanisse, M. F., Barch, D. M., & Hayden, E. P. (2020). Orbitofrontal cortex grey matter volume is related to children’s depressive symptoms. NeuroImage: Clinical, 28. https://doi.org/10.1016/j.nicl.2020.102395",10.1016/j.nicl.2020.102395,https://doi.org/10.1016/j.nicl.2020.102395,2020,Orbitofrontal cortex grey matter volume is related to children’s depressive symptoms
REFINE-0156,"Taren, A. A., Creswell, J. D., & Gianaros, P. J. (2013). Dispositional mindfulness co-varies with smaller amygdala and caudate volumes in community adults. PLoS ONE, 8(5). https://doi.org/10.1371/journal.pone.0064574",10.1371/journal.pone.0064574,https://doi.org/10.1371/journal.pone.0064574,2013,Dispositional mindfulness co-varies with smaller amygdala and caudate volumes in community adults
REFINE-0157,"Hughes, D. E., Kunitoki, K., Elyounssi, S., Luo, M., Bazer, O. M., Hopkinson, C. E., Dowling, K. F., Doyle, A. E., Dunn, E. C., Eryilmaz, H., Gilman, J. M., Holt, D. J., Valera, E. M., Smoller, J. W., Cecil, C. A. M., Tiemeier, H., Lee, P. H., & Roffman, J. L. (2023). Genetic patterning for child psychopathology is distinct from that for adults and implicates fetal cerebellar development. Nature Neuroscience, 26(6), 959–969. https://doi.org/10.1038/s41593-023-01321-8",10.1038/s41593-023-01321-8,https://doi.org/10.1038/s41593-023-01321-8,2023,Genetic patterning for child psychopathology is distinct from that for adults and implicates fetal cerebellar development
REFINE-0158,"Vulser, H., Lemaitre, H., Artiges, E., Miranda, R., Penttilä, J., Struve, M., Fadai, T., Kappel, V., Grimmer, Y., Goodman, R., Stringaris, A., Poustka, L., Conrod, P., Frouin, V., Banaschewski, T., Barker, G. J., Bokde, A. L. W., Bromberg, U., Büchel, C., … Paillère-Martinot, M.-L. (2015). Subthreshold depression and regional brain volumes in young community adolescents. Journal of the American Academy of Child & Adolescent Psychiatry, 54(10), 832–840. https://doi.org/10.1016/j.jaac.2015.07.006",10.1016/j.jaac.2015.07.006,https://doi.org/10.1016/j.jaac.2015.07.006,2015,Subthreshold depression and regional brain volumes in young community adolescents
REFINE-0159,"Touron, E., Moulinet, I., Kuhn, E., Sherif, S., Ourry, V., Landeau, B., Mézenge, F., Vivien, D., Klimecki, O. M., Poisnel, G., Marchant, N. L., & Chételat, G. (2022). Depressive symptoms in cognitively unimpaired older adults are associated with lower structural and functional integrity in a frontolimbic network. Molecular Psychiatry, 27(12), 5086–5095. https://doi.org/10.1038/s41380-022-01772-8",10.1038/s41380-022-01772-8,https://doi.org/10.1038/s41380-022-01772-8,2022,Depressive symptoms in cognitively unimpaired older adults are associated with lower structural and functional integrity in a frontolimbic network
REFINE-0160,"Seminowicz, D. A., Shpaner, M., Keaser, M. L., Krauthamer, G. M., Mantegna, J., Dumas, J. A., Newhouse, P. A., Filippi, C. G., Keefe, F. J., & Naylor, M. R. (2013). Cognitive-behavioral therapy increases prefrontal cortex gray matter in patients with chronic pain. The Journal of Pain, 14(12), 1573–1584. https://doi.org/10.1016/j.jpain.2013.07.020",10.1016/j.jpain.2013.07.020,https://doi.org/10.1016/j.jpain.2013.07.020,2013,Cognitive-behavioral therapy increases prefrontal cortex gray matter in patients with chronic pain
REFINE-0161,"Kumari, V., Gudjonsson, G. H., Raghuvanshi, S., Barkataki, I., Taylor, P., Sumich, A., Das, K., Kuipers, E., Ffytche, D. H., & Das, M. (2013b). Reduced thalamic volume in men with antisocial personality disorder or schizophrenia and a history of serious violence and childhood abuse. European Psychiatry, 28(4), 225–234. https://doi.org/10.1016/j.eurpsy.2012.03.002",10.1016/j.eurpsy.2012.03.002,https://doi.org/10.1016/j.eurpsy.2012.03.002,2013,Reduced thalamic volume in men with antisocial personality disorder or schizophrenia and a history of serious violence and childhood abuse
REFINE-0162,"Feldmann, A., Illes, Z., Kosztolanyi, P., Illes, E., Mike, A., Kover, F., Balas, I., Kovacs, N., & Nagy, F. (2008). Morphometric changes of gray matter in Parkinson’s disease with depression: A voxel-based morphometry study. Movement Disorders, 23(1), 42–46. https://doi.org/10.1002/mds.21765",10.1002/mds.21765,https://doi.org/10.1002/mds.21765,2008,Morphometric changes of gray matter in Parkinson’s disease with depression: A voxel-based morphometry study
REFINE-0163,"Bronshteyn, M., Yang, F. N., Shattuck, K. F., Dawson, M., Kumar, P., Moore, D. J., Ellis, R. J., & Jiang, X. (2021). Depression is associated with hippocampal volume loss in adults with HIV. Human Brain Mapping, 42(12), 3750–3759. https://doi.org/10.1002/hbm.25451",10.1002/hbm.25451,https://doi.org/10.1002/hbm.25451,2021,Depression is associated with hippocampal volume loss in adults with HIV
REFINE-0164,"Nestor, S. M., Mir-Moghtadaei, A., Vila-Rodriguez, F., Giacobbe, P., Daskalakis, Z. J., Blumberger, D. M., & Downar, J. (2022). Large-scale structural network change correlates with clinical response to rTMS in depression. Neuropsychopharmacology, 47(5), 1096–1105. https://doi.org/10.1038/s41386-021-01256-3",10.1038/s41386-021-01256-3,https://doi.org/10.1038/s41386-021-01256-3,2022,Large-scale structural network change correlates with clinical response to rTMS in depression
REFINE-0165,"Harper, D. G., Jensen, J. E., Ravichandran, C., Perlis, R. H., Fava, M., Renshaw, P. F., & Iosifescu, D. v. (2017). Tissue type-specific bioenergetic abnormalities in adults with major depression. Neuropsychopharmacology, 42(4), 876–885. https://doi.org/10.1038/npp.2016.180",10.1038/npp.2016.180,https://doi.org/10.1038/npp.2016.180,2017,Tissue type-specific bioenergetic abnormalities in adults with major depression
REFINE-0166,"Wagenmakers, M. J., Vansteelandt, K., van Exel, E., Postma, R., Schouws, S. N. T. M., Obbels, J., Rhebergen, D., Bouckaert, F., Stek, M. L., Barkhof, F., Beekman, A. T. F., Veltman, D. J., Sienaert, P., Dols, A., & Oudega, M. L. (2021). Transient cognitive impairment and white matter hyperintensities in severely depressed older patients treated with electroconvulsive therapy. The American Journal of Geriatric Psychiatry, 29(11), 1117–1128. https://doi.org/10.1016/j.jagp.2020.12.028",10.1016/j.jagp.2020.12.028,https://doi.org/10.1016/j.jagp.2020.12.028,2021,Transient cognitive impairment and white matter hyperintensities in severely depressed older patients treated with electroconvulsive therapy
REFINE-0167,"Andreescu, C., Butters, M. A., Begley, A., Rajji, T., Wu, M., Meltzer, C. C., Reynolds, C. F. I. I. I., & Aizenstein, H. (2008). Gray matter changes in late life depression—A structural MRI analysis. Neuropsychopharmacology, 33(11), 2566–2572. https://doi.org/10.1038/sj.npp.1301655",10.1038/sj.npp.1301655,https://doi.org/10.1038/sj.npp.1301655,2008,Gray matter changes in late life depression—A structural MRI analysis
REFINE-0168,"Jung, J., Kang, J., Won, E., Nam, K., Lee, M. S., Tae, W. S., & Ham, B. J. (2014a). Impact of lingual gyrus volume on antidepressant response and neurocognitive functions in Major Depressive Disorder: A voxel-based morphometry study. Journal of Affective Disorders, 169, 179–187. https://doi.org/10.1016/j.jad.2014.08.018",10.1016/j.jad.2014.08.018,https://doi.org/10.1016/j.jad.2014.08.018,2014,Impact of lingual gyrus volume on antidepressant response and neurocognitive functions in Major Depressive Disorder: A voxel-based morphometry study
