paper_id,title,doi,openalex_id,semantic_scholar_id,pmid,pmcid,pubmed_url,pmc_url,status,source_used,pdf_path,landing_page_url,pdf_url,oa_status,license,error_message,secondary_status,secondary_error_message
REFINE-0260,Serotonin selective reuptake inhibitor treatment improves cognition and grey matter atrophy but not amyloid burden during two-year follow-up in mild cognitive impairment and Alzheimer’s disease patients with depressive symptoms,10.3233/jad-170387,https://openalex.org/W2883137360,,,,,,publisher_403,none,data/pdfs/REFINE-0260.pdf,,https://doi.org/10.3233/jad-170387,closed,,Publisher HTTP 403: doi.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0261,First episode drug-naïve major depressive disorder with panic disorder: Gray matter deficits in limbic and default network structures,10.1016/j.euroneuro.2010.06.002,https://openalex.org/W2070853043,7b6ea9838da06fb649b0f43aa952866eece97390,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0261.pdf,https://doi.org/10.1016/j.euroneuro.2010.06.002,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0262,Alterations in CRY2 and PER3 gene expression associated with thalamic-limbic community structural abnormalities in patients with bipolar depression or unipolar depression,10.1016/j.jad.2021.10.125,https://openalex.org/W3209422349,,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0262.pdf,https://doi.org/10.1016/j.jad.2021.10.125,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0263,Alterations in cortical volume and complexity in Parkinson’s disease with depression,10.1111/cns.14582,https://openalex.org/W4391646015,,38421103,PMC10851315,https://pubmed.ncbi.nlm.nih.gov/38421103/,https://pmc.ncbi.nlm.nih.gov/articles/PMC10851315/,publisher_403,none,data/pdfs/REFINE-0263.pdf,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cns.14582,gold,cc-by,Publisher HTTP 403: onlinelibrary.wiley.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0264,Antidepressant effects of tDCS are associated with prefrontal gray matter volumes at baseline: Evidence from the ELECT-TDCS trial,10.1016/j.brs.2019.05.006,https://openalex.org/W2943959675,1ba902076699b9934ecbd452b3d7db5830cd4a38,,,,,publisher_403,none,data/pdfs/REFINE-0264.pdf,,https://doaj.org/article/a26ac928b572447985c410984e5be658,green,cc-by-sa,Publisher HTTP 403: doaj.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0265,Gray matter characteristics associated with trait anxiety in older adults are moderated by depression,10.1017/s1041610215000836,https://openalex.org/W2276466620,598fd9be801129520add89af1535c53bd310c4ab,,,,,repository_landing_page,none,data/pdfs/REFINE-0265.pdf,https://hal.science/hal-04345515,,diamond,,Repository landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0266,A shared effect of paroxetine treatment on gray matter volume in depressive patients with and without childhood maltreatment: A voxel‐based morphometry study,10.1111/cns.13055,https://openalex.org/W2891003198,,30277663,PMC6489845,https://pubmed.ncbi.nlm.nih.gov/30277663/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6489845/,publisher_403,none,data/pdfs/REFINE-0266.pdf,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cns.13055,bronze,,Publisher HTTP 403: onlinelibrary.wiley.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0267,Relationship of orthostatic blood pressure to white matter hyperintensities and subcortical volumes in late-life depression,10.1192/bjp.bp.110.090423,https://openalex.org/W2045953320,,,,,,downloaded,openalex,data/pdfs/REFINE-0267.pdf,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/078934F7756ECFDB5753D73123A33699/S0007125000078958a.pdf/div-class-title-relationship-of-orthostatic-blood-pressure-to-white-matter-hyperintensities-and-subcortical-volumes-in-late-life-depression-div.pdf,bronze,,,,
REFINE-0268,Gray matter volume alterations associated with suicidal ideation and suicide attempts in patients with mood disorders,10.1186/s12991-020-00318-y,https://openalex.org/W3111074343,,,,,,downloaded,openalex,data/pdfs/REFINE-0268.pdf,,https://annals-general-psychiatry.biomedcentral.com/track/pdf/10.1186/s12991-020-00318-y,gold,cc-by,,,
REFINE-0269,Loss of superiority illusion in bipolar depressive disorder: A combined functional and structural MRI study,10.1016/j.jpsychires.2022.04.034,https://openalex.org/W4280631811,cb0e97b2747b7dd5f3af8e13bc236602b6e34755,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0269.pdf,https://doi.org/10.1016/j.jpsychires.2022.04.034,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0270,"Regional, circuit and network heterogeneity of brain abnormalities in psychiatric disorders",10.1038/s41593-023-01404-6,https://openalex.org/W4385805479,,,,,,downloaded,openalex,data/pdfs/REFINE-0270.pdf,,https://www.nature.com/articles/s41593-023-01404-6.pdf,hybrid,cc-by,,,
REFINE-0271,"Cognitive behavioral therapy for antenatal depression in a pilot randomized controlled trial and effects on neurobiological, behavioral and cognitive outcomes in offspring 3–7 years postpartum: A perspective article on study findings, limitations and future aims",10.3389/fpsyt.2020.00034,https://openalex.org/W3006260011,,,,,,downloaded,openalex,data/pdfs/REFINE-0271.pdf,,https://www.frontiersin.org/articles/10.3389/fpsyt.2020.00034/pdf,gold,cc-by,,,
REFINE-0272,The gray matter alterations in major depressive disorder and panic disorder: Putative differences in the pathogenesis,10.1016/j.jad.2015.07.022,https://openalex.org/W1910976635,,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0272.pdf,https://doi.org/10.1016/j.jad.2015.07.022,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0273,"Migraine, depression, and brain volume: The AGES-Reykjavik Study",10.1212/wnl.0b013e318295d69e,https://openalex.org/W2056452836,340414f0ee1deb0ec8bfdcccbda1efc8bfb53b7f,23700334,PMC3716352,https://pubmed.ncbi.nlm.nih.gov/23700334/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3716352/,publisher_403,none,data/pdfs/REFINE-0273.pdf,,https://doi.org/10.1212/wnl.0b013e318295d69e,closed,,Publisher HTTP 403: doi.org,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0274,Associations between subclinical depressive symptoms and reduced brain volume in middle-aged to older adults,10.1080/13607863.2018.1432030,https://openalex.org/W2787822536,8e9aee8f29f386b6a8aaab75a375d653b2eb10b4,29381390,PMC6066456,https://pubmed.ncbi.nlm.nih.gov/29381390/,https://pmc.ncbi.nlm.nih.gov/articles/PMC6066456/,publisher_403,none,data/pdfs/REFINE-0274.pdf,,https://doi.org/10.1080/13607863.2018.1432030,green,,Publisher HTTP 403: doi.org,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0275,Significant age by childhood trauma interactions on grey matter volumes: A whole brain VBM analysis,10.1111/bdi.13286,https://openalex.org/W4315498759,e66e31fb012fb8ac4a6b70adfdea72354af6a400,,,,,publisher_403,none,data/pdfs/REFINE-0275.pdf,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bdi.13286,hybrid,cc-by-nc,Publisher HTTP 403: onlinelibrary.wiley.com,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0276,Antidepressants upregulate c-Fos expression in the lateral entorhinal cortex and hippocampal dorsal subiculum: Study in rats,10.1016/j.brainresbull.2019.08.015,https://openalex.org/W2969289556,731239f3d837ebcaaa6e5bb74cff589b933e79d9,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0276.pdf,https://doi.org/10.1016/j.brainresbull.2019.08.015,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0277,Increased orbitofrontal cortex levels of choline in depressed adolescents as detected by in vivo proton magnetic resonance spectroscopy,10.1016/s0006-3223(00)00942-2,https://openalex.org/W2051945563,46be96724e8769bc0d74326323dcbcc3d04df233,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0277.pdf,https://doi.org/10.1016/s0006-3223(00)00942-2,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0278,"Myelin staining of deep white matter in the dorsolateral prefrontal cortex in schizophrenia, bipolar disorder, and unipolar major depression",10.1016/j.psychres.2006.12.019,https://openalex.org/W17433451,2292a0f8ce12e077c6d46d1a994f65334a2ef772,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0278.pdf,https://doi.org/10.1016/j.psychres.2006.12.019,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0279,Index electroconvulsive therapy course to treat severe suicidality and depression in Fahr disease,10.1097/yct.0000000000000264,https://openalex.org/W2414937075,4c1228739b277af294b4e8b27bfe5bc0b0fba303,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0279.pdf,https://doi.org/10.1097/yct.0000000000000264,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0280,Rumination mediates the relationship between structural variations in ventrolateral prefrontal cortex and sensitivity to negative life events,10.1016/j.neuroscience.2013.09.053,https://openalex.org/W2123600659,c5dedb1a23afb455e48fc1deda6a1b644395f7c4,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0280.pdf,https://doi.org/10.1016/j.neuroscience.2013.09.053,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0281,"Longitudinal magnetic resonance imaging vascular changes, apolipoprotein E genotype, and development of dementia in the neurocognitive outcomes of depression in the elderly study",10.1097/jgp.0b013e318048a1a0,https://openalex.org/W2111531363,9aca60038ee6007fdc2b03ade8a8e866b27032ca,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0281.pdf,https://doi.org/10.1097/jgp.0b013e318048a1a0,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0282,Impact of early and recent stress on white matter microstructure in major depressive disorder,10.1016/j.jad.2017.08.017,https://openalex.org/W2745904854,d76c53a90d5d4d013821003c074b01ba9191a11c,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0282.pdf,https://doi.org/10.1016/j.jad.2017.08.017,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0283,Frontal atrophy and attention deficits in older adults with a history of elevated depressive symptoms,10.1007/s11682-009-9078-z,https://openalex.org/W2164382381,25393dafc8f9decf7caa5ccfc5755d0262fa95d0,20161651,PMC2818329,https://pubmed.ncbi.nlm.nih.gov/20161651/,https://pmc.ncbi.nlm.nih.gov/articles/PMC2818329/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0283.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/2818329,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0284,Subcortical hyperintensities on magnetic resonance imaging: Clinical correlates and prognostic significance in patients with severe depression,10.1016/0006-3223(94)00174-2,https://openalex.org/W2066096066,550f6e0c2bd636772504bd83f8e37fc09427a8eb,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0284.pdf,https://doi.org/10.1016/0006-3223(94)00174-2,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0285,Right external globus pallidus changes are associated with altered causal awareness in youth with depression,10.1038/tp.2015.148,https://openalex.org/W2436679087,,,,,,downloaded,openalex,data/pdfs/REFINE-0285.pdf,,https://www.nature.com/articles/tp2015148.pdf,gold,cc-by,,,
REFINE-0286,"The temptation of suicide: striatal gray matter, discounting of delayed rewards, and suicide attempts in late-life depression",10.1017/s0033291711002133,https://openalex.org/W21999930,,,,,,downloaded,openalex_landing_page,data/pdfs/REFINE-0286.pdf,https://doi.org/10.1017/s0033291711002133,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/423E1117E5BE3F3A7FF04FC03FF9B69D/S0033291711002133a.pdf/div-class-title-the-temptation-of-suicide-striatal-gray-matter-discounting-of-delayed-rewards-and-suicide-attempts-in-late-life-depression-div.pdf,closed,,,,
REFINE-0287,Lifetime PTSD and geriatric depression symptomatology relate to altered dorsomedial frontal and amygdala morphometry,10.1016/j.pscychresns.2017.07.003,https://openalex.org/W2737549002,5d515ba9dfb36b94e35f52e7893069c57e59234c,,,,,publisher_403,none,data/pdfs/REFINE-0287.pdf,,https://www.sciencedirect.com/science/article/am/pii/S0925492716303353?via%3Dihub,bronze,,Publisher HTTP 403: www.sciencedirect.com,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0288,Divergent anatomical correlates and functional network connectivity patterns in temporal lobe epilepsy with and without depression,10.1007/s10548-021-00848-y,https://openalex.org/W3207044766,a6b3b27432ab76dcfe8c570d795ea017661a482c,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0288.pdf,https://doi.org/10.1007/s10548-021-00848-y,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0289,The orbitofrontal cortex gray matter is associated with the interaction between insomnia and depression,10.3389/fpsyt.2018.00651,https://openalex.org/W2902419368,,,,,,downloaded,openalex,data/pdfs/REFINE-0289.pdf,,https://www.frontiersin.org/articles/10.3389/fpsyt.2018.00651/pdf,gold,cc-by,,,
REFINE-0290,Neural basis underlying the association between thought control ability and happiness: The moderating role of the amygdala,10.1002/pchj.741,https://openalex.org/W4392553258,a7ceb8870776204a05a11294e05192745f334a37,38450574,PMC11317197,https://pubmed.ncbi.nlm.nih.gov/38450574/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11317197/,publisher_403,none,data/pdfs/REFINE-0290.pdf,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pchj.741,hybrid,cc-by,Publisher HTTP 403: onlinelibrary.wiley.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0291,Transdiagnostic subgroups of cognitive impairment in early affective and psychotic illness,10.1038/s41386-023-01729-7,https://openalex.org/W4386945514,,,,,,downloaded,openalex,data/pdfs/REFINE-0291.pdf,,https://www.nature.com/articles/s41386-023-01729-7.pdf,hybrid,cc-by,,,
REFINE-0292,Basal ganglia morphology links the metabolic syndrome and depressive symptoms,10.1016/j.physbeh.2013.09.014,https://openalex.org/W1979109404,e483056b70ea26738ef29a08ce4b55d415bd819e,24096008,PMC4118460,https://pubmed.ncbi.nlm.nih.gov/24096008/,https://pmc.ncbi.nlm.nih.gov/articles/PMC4118460/,pmc_pdf_not_found,none,data/pdfs/REFINE-0292.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC4118460/,,hybrid,cc-by-nc-nd,PMCID found but no valid PDF URL from PMC OA service or page parsing,pmc_pdf_not_found,PMCID found but no valid PDF URL from PMC OA service or page parsing
REFINE-0293,Exposure to parental verbal abuse is associated with increased gray matter volume in superior temporal gyrus,10.1016/j.neuroimage.2010.05.027,https://openalex.org/W2040421938,,,,,,downloaded,openalex_landing_page,data/pdfs/REFINE-0293.pdf,http://hdl.handle.net/2298/17488,https://kumadai.repo.nii.ac.jp/record/23763/files/Tomoda_VA_Neuroimage_2010r.pdf,green,cc-by-nc-nd,,,
REFINE-0294,Altered cerebral blood flow in Alzheimer’s disease with depression,10.3389/fpsyt.2021.687739,https://openalex.org/W3181989651,,,,,,downloaded,openalex,data/pdfs/REFINE-0294.pdf,,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.687739/pdf,gold,cc-by,,,
REFINE-0295,Biological and social predictors of long-term geriatric depression outcome,10.1017/s1041610205000979,https://openalex.org/W2149609356,5b93d4bc664e802a5e485e16d838b45353634d32,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0295.pdf,https://doi.org/10.1017/s1041610205000979,,diamond,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0296,Neuroanatomical characteristics of geriatric apathy and depression: A magnetic resonance imaging study,10.1097/jgp.0b013e3180325a16,https://openalex.org/W2095032469,8b4b4a0329314a60861e9dc0d7890122fdcb5c02,17463189,PMC3197853,https://pubmed.ncbi.nlm.nih.gov/17463189/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3197853/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0296.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3197853,,closed,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0297,Depression in dementia with Lewy bodies: A critical update,10.1007/s00702-023-02669-8,https://openalex.org/W4383482471,c32a07575ef3b7659014d4e2a8c73cc736ebeb9e,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0297.pdf,https://doi.org/10.1007/s00702-023-02669-8,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0298,Neuroanatomy in monozygotic twins with Asperger disorder discordant for comorbid depression,10.1212/01.wnl.0000172360.99310.3f,https://openalex.org/W2160824306,1a0a5902f8d57b73c4036213fd6a8d3cab478031,,,,,publisher_403,none,data/pdfs/REFINE-0298.pdf,,https://doi.org/10.1212/01.wnl.0000172360.99310.3f,closed,,Publisher HTTP 403: doi.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0299,Mapping Brain Size and Cortical Gray Matter Changes in Elderly Depression,10.1016/j.biopsych.2003.09.004,https://openalex.org/W2096831423,188c770e5f41dc9cc767a94a30937c57e0c45a93,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0299.pdf,https://doi.org/10.1016/j.biopsych.2003.09.004,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0300,Cortical alterations are associated with depression in subcortical vascular mild cognitive impairment revealed by surface-based morphometry,,https://openalex.org/W2586533881,,,,,,downloaded,openalex,data/pdfs/REFINE-0300.pdf,,https://kclpure.kcl.ac.uk/ws/files/65539682/Pathophysiology_of_Migraine_GOADSBY_Published1April2017_GREEN_AAM.pdf,green,other-oa,,,
REFINE-0301,Structural brain changes as biomarkers and outcome predictors in patients with late-life depression: A cross-sectional and prospective study,10.1371/journal.pone.0080049,https://openalex.org/W2029802597,,,,,,downloaded,openalex,data/pdfs/REFINE-0301.pdf,,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0080049&type=printable,gold,cc-by,,,
REFINE-0302,Alterations of brain volumes in women with early life maltreatment and their associations with oxytocin,10.1016/j.yhbeh.2017.11.005,https://openalex.org/W2774228354,9f0f340a30c0667d29b87beaed2bba6ce3dc2d6d,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0302.pdf,https://doi.org/10.1016/j.yhbeh.2017.11.005,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0303,"Altruistic Social Activity, Depressive Symptoms, and Brain Regional Gray Matter Volume: Voxel-Based Morphometry Analysis From 8,695 Old Adults",10.1093/gerona/glac093,https://openalex.org/W4224249231,b7e5c37bea3f560d34246ee4b2ac68deef25c51c,,,,,publisher_403,none,data/pdfs/REFINE-0303.pdf,,https://doi.org/10.1093/gerona/glac093,closed,,Publisher HTTP 403: doi.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0304,Atrophy of right inferior frontal orbital gyrus and frontoparietal functional connectivity abnormality in depressed suicide attempters,10.1007/s11682-019-00206-4,https://openalex.org/W3012256197,af3c88677c2d0b5a287cefc9b6c5a27886aecf96,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0304.pdf,https://doi.org/10.1007/s11682-019-00206-4,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0305,Anterior cingulate cortical volumes and treatment remission of geriatric depression,10.1002/gps.2290,https://openalex.org/W2014617960,9e3dc576b8261c64edda25e41830c9b0b5d9e280,19551696,PMC2828674,https://pubmed.ncbi.nlm.nih.gov/19551696/,https://pmc.ncbi.nlm.nih.gov/articles/PMC2828674/,publisher_403,none,data/pdfs/REFINE-0305.pdf,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/gps.2290,bronze,,Publisher HTTP 403: onlinelibrary.wiley.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0306,Negative emotions and brain: Negative emotions mediates the association between structural and functional variations in emotional-related brain regions and sleep quality,10.1016/j.sleep.2022.03.023,https://openalex.org/W4224250573,e3e661210880dc5c5b57c8696ecd0db816b2b769,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0306.pdf,https://doi.org/10.1016/j.sleep.2022.03.023,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0307,"A longitudinal, randomized experimental pilot study to investigate the effects of airborne infrasound on human mental health, cognition, and brain structure",10.1038/s41598-021-82203-6,https://openalex.org/W3127515743,,,,,,downloaded,openalex,data/pdfs/REFINE-0307.pdf,,https://www.nature.com/articles/s41598-021-82203-6.pdf,gold,cc-by,,,
REFINE-0308,State-dependent and trait-related gray matter changes in nonrefractory depression,10.1097/wnr.0000000000000301,https://openalex.org/W1994568119,094e893f298bf349984b34e0b67cc862d2cb2c2c,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0308.pdf,https://doi.org/10.1097/wnr.0000000000000301,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0309,Naltrexone treatment reverses astrocyte atrophy and immune dysfunction in self-harming macaques,10.1016/j.bbi.2015.07.017,https://openalex.org/W903768985,cc4c1f556911166ef5af03c173fa6eb7422239ff,26191654,PMC4631668,https://pubmed.ncbi.nlm.nih.gov/26191654/,https://pmc.ncbi.nlm.nih.gov/articles/PMC4631668/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0309.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/4631668,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0310,Tissue-specific differences in brain phosphodiesters in late-life major depression,10.1016/j.jagp.2012.08.005,https://openalex.org/W2164538095,ad49477c24d40db797b8cc526b867da46038c13d,23567437,PMC3749264,https://pubmed.ncbi.nlm.nih.gov/23567437/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3749264/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0310.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3749264,,closed,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0311,Optic coherence tomography shows inflammation and degeneration in major depressive disorder patients correlated with disease severity,10.1016/j.jad.2016.06.039,https://openalex.org/W2434707423,,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0311.pdf,https://doi.org/10.1016/j.jad.2016.06.039,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0312,Structural brain alterations in older adults exposed to early-life adversity,10.1016/j.psyneuen.2021.105272,https://openalex.org/W3162097243,285decbfcee603bea4b53d31c876d0e1a5d2e547,,,,,publisher_403,none,data/pdfs/REFINE-0312.pdf,,https://www.sciencedirect.com/science/article/am/pii/S0306453021001463?via%3Dihub,bronze,,Publisher HTTP 403: www.sciencedirect.com,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0313,The serotonin transporter genotype modulates the relationship between early stress and adult suicidality in bipolar disorder,10.1111/bdi.12250,https://openalex.org/W2079163994,d683bfd5dcb316cca547a33756fb6fa69547a511,,,,,publisher_403,none,data/pdfs/REFINE-0313.pdf,,https://doi.org/10.1111/bdi.12250,closed,,Publisher HTTP 403: doi.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0314,Imaging the neuroplastic effects of ketamine with VBM and the necessity of placebo control,10.1016/j.neuroimage.2016.12.032,https://openalex.org/W2566776383,005ece3e4dcb3627ebc7a4712b32a41c519d2e4d,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0314.pdf,https://doi.org/10.1016/j.neuroimage.2016.12.032,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0315,Early and late effects of electroconvulsive therapy associated with different temporal lobe structures,10.1038/s41398-020-01025-8,https://openalex.org/W3091873129,,,,,,downloaded,openalex,data/pdfs/REFINE-0315.pdf,,https://www.nature.com/articles/s41398-020-01025-8.pdf,gold,cc-by,,,
REFINE-0316,Variant in oxytocin receptor gene is associated with amygdala volume,10.1016/j.psyneuen.2010.12.004,https://openalex.org/W2040710885,,21208749,PMC3104107,https://pubmed.ncbi.nlm.nih.gov/21208749/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3104107/,pmc_fulltext_no_pdf,none,data/pdfs/REFINE-0316.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/3104107,,green,,PMC full-text available as HTML; no downloadable PDF link found,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
REFINE-0317,"Cumulative adversity and smaller gray matter volume in medial prefrontal, anterior cingulate, and insula regions",10.1016/j.biopsych.2011.11.022,https://openalex.org/W2001565222,6b6cc0599b89588abcd7c9bfc00e5e0e412928f4,22218286,PMC3391585,https://pubmed.ncbi.nlm.nih.gov/22218286/,https://pmc.ncbi.nlm.nih.gov/articles/PMC3391585/,pmc_pdf_not_found,none,data/pdfs/REFINE-0317.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC3391585/,,green,,PMCID found but no valid PDF URL from PMC OA service or page parsing,pmc_pdf_not_found,PMCID found but no valid PDF URL from PMC OA service or page parsing
REFINE-0318,"Association of cerebral amyloidosis, blood pressure, and neuronal injury with late-life onset depression",,https://openalex.org/W4224436908,,,,,,downloaded,openalex,data/pdfs/REFINE-0318.pdf,,https://www.nature.com/articles/s41392-022-00974-4.pdf,gold,cc-by,,,
REFINE-0319,Associations between parental depression and anxiety symptom severity and their offspring’s cortical thickness and subcortical volume,10.1016/j.jpsychires.2023.09.014,https://openalex.org/W4386980428,51e105c8402d91e7d3045e7d02cae5dcab6c52ae,,,,,landing_page_unresolved,none,data/pdfs/REFINE-0319.pdf,https://doi.org/10.1016/j.jpsychires.2023.09.014,,closed,,DOI landing page unresolved,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0320,"Linking menopause-related factors, history of depression, APOE ε4, and proxies of biological aging in the UK biobank cohort",10.1016/j.yhbeh.2024.105596,https://openalex.org/W4400142442,,,,,,downloaded,openalex,data/pdfs/REFINE-0320.pdf,,https://iris.unil.ch/bitstreams/075797f7-b486-4c9a-991b-a5b602d6ac03/download,hybrid,cc-by-nc-nd,,,
REFINE-0321,Regional brain volume in depression and anxiety disorders,10.1001/archgenpsychiatry.2010.121,https://openalex.org/W1992474739,f3dc95c15a3105f92c959e521b8f8f07bf995fa7,,,,,publisher_403,none,data/pdfs/REFINE-0321.pdf,,https://doi.org/10.1001/archgenpsychiatry.2010.121,closed,,Publisher HTTP 403: doi.org,pubmed_not_found,No PubMed/PMC record found from DOI/title
REFINE-0322,Cortical volume reductions in men transitioning to first-time fatherhood reflect both parenting engagement and mental health risk,10.1093/cercor/bhae126,https://openalex.org/W4394793869,,38615244,PMC13017424,https://pubmed.ncbi.nlm.nih.gov/38615244/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13017424/,publisher_403,none,data/pdfs/REFINE-0322.pdf,,https://academic.oup.com/cercor/article-pdf/34/4/bhae126/57229670/bhae126.pdf,bronze,,Publisher HTTP 403: academic.oup.com,pmc_fulltext_no_pdf,PMC full-text available but no downloadable PDF
